ResponseID,PROLIFIC_PID,open.resp
R_2akkZjsLudH8QpS,5ef4d8943b02ed0e1b056a90,"The overall way that a group is perceived is either the biggest barrier or greatest asset a group has when compared to other groups. If these groups are perceived well, they'll profit. If they aren't, other groups will not want to do business or even associate with them. Perception is the biggest barrier (or best asset) in deciding equality between groups."
R_1DFOu9pq5UfC1xZ,5b6482e9f5bc0a00019fd571,Not creating a disadvantage for other groups when concerning limited/finite resources.
R_1dElZxbS3idmnGw,59004a324bf56f0001f101bb,Biases held by the people doing the hiring.
R_1LGPxKcCImkA8WD,55b8d0bffdf99b0f2859fe73,I think the biggest barrier is the unknown biases that people have.  These biases cause people with authority to unknowingly contribute to unequal policies and decisions.
R_pGGhFk5GTgNM9kB,5c6b18dc755ed2000170beb6,Each group thinks they are superior to each other. / 
R_12uqLuD8rbxAVjT,5d280e75c3c61e000181c6bd,Better performance for everyone.
R_3PFWcAtu0MN37AV,5d15fedfa8eae10015738ed7,I believe the biggest barrier to creating equality is opportunity. Those that are in disadvantages situations often have less opportunities than those in more privileged situations. 
R_3hmvPbpLJATJbg4,5dc1c27fb3e5c212018d9e33,"Immense concentration of wealth among a small, demographically homogenous group that is insistent on maintaining their power."
R_3GdhEebCrg5tvl9,5f12efb291d5a12976456892,"Environmental effects, primarily at the level of family and peer-groups."
R_3ilHTZz0x6OiPRy,5eac65aec4ed450f4df4868f,"I do not know. This is a complicated problem without simple explanations or simple solutions. I think systemic racism is NOT a primary barrier, but I think other factors are."
R_2c0kIhNtHPUiWNB,58c1ce3c3783090001b49355,"Everyone doesn't come from the same place or have the same opportunities.  They could have different home backgrounds, different educations, obstacles that get in the way like disabilities and it is harder for them to just start out equally when it comes time to choosing a career path."
R_2tGbPzu6SyWZK7M,5f91bd84ed776e076cc20f28,I think economic differences create the greatest gap in quality. No one can move up in the world without money.
R_2rpZbFOA57wGAh5,5ebc3cab996d20063629cb90,"It's all about money, people will just invest in equality if it pays them off."
R_2CpjQCCoygXGjwW,5f00d2c3bcc6d12057f51654,Different thoughts of different people.
R_9N64KtJTqRmQ0q5,5dd44e07e0b21b4474905f7f,I think the largest barrier is the systemic and ingrained nature of the differences. As a subset of this is the resistance the dominant party will have to seeing his share cut to equalize the ratio.
R_3rzuEIduhgVbAid,5bc640334b3be500012d36aa,"In my opinion, the biggest obstacle when it comes to trying to attain financial equality is implicit bias that affects people's views of minority groups."
R_AccRBLq5EgV3t05,5c464ddf26217400018ca5d6,The biggest barrier is figuring out how to put a tangible number to an intangible idea/inequality.
R_10BkwRUsMgtFuvg,5608a73fd7def20012b7389d,it is allowing for everyone to have a good education
R_1EbnGca0Hob6SLN,5c38def3f451bf0001d9c01e,Race mainly. We are still a very race driven society even though we have improved. We still have a long ways to go
R_b94wuy1z04zPx5v,5a2e19cca3a512000195866a,"An economic system that benefits the greatly wealthy and enables to them to continuously expand their wealth, giving them a great amount of political power, while those without wealth and given few to no real opportunities to exercise political will or action. "
R_1GCE21p0BMDDDwg,55eb04337480920010aa9e0d,The biggest barrier to creating equality is finding agreement between groups of what equality means and how it should be implemented.
R_3DvchzQdCPLIMD7,5f6d135caa7332173e872d0a,"The biggest barrier to equality is our government, legislation, and economy. Capitalism prospers thanks to the lower class, who provide cheap labor and help the rich to increase profits. There is no political incentive to help the lower classes because politicians receive funding from the wealthy."
R_BECtgjAM0JoZL33,5cf1b0f475b61a0001d00408,Changing long-held perceptions and biases and convincing people that giving other people equality does NOT take away from their own opportunities. 
R_2QQzKzgOV8TOkDj,5bf56b6c8f12ac00018af6e2,The answer is not making groups equal. The answer is to increase opportunities within their social economic frame structure. The Corporate CEO can afford a more  expensive car. The Dishwasher can afford a less expensive car but they both within their means can afford a car. 
R_2pSmL7Tfq9Foc5O,58064d91f25c440001678a10,"I believe the biggest barrier to creating equality between different groups is differences in education, family wealth, personal preferences, and skills."
R_2CUNx0dqBJjoyQw,5b293c65db964d00019299c4,Inertia is the biggest issue.
R_2S0lZZ3DLlX8NRy,5cc7615f47a31a0001baec75,The equality gaps biggest barrier is the economic of where the groups have come from.
R_2rkYGmn2beSOGdt,5f482b182a325c1b68894c86,Equal education 
R_1GTF7eEUkBzgWo4,58a43e029a17120001d910d5,People always being offended by something. There is just a bunch of arguing over nothing.
R_25GI1Mma5nEKvDj,5f96f4c331f202035779e9ff,"Family dynamics and culture, specifically focusing on improving conditions for one's children at the expense of one's own life. Policy interventions should focus on root causes of disparities, not outcome-focused policies like affirmative action. Treating symptoms and outcomes of group disparities ignores copious amounts of data from medical science demonstrating the benefits of disease prevention over disease treatment. "
R_2DUkYZbFteKpWM2,5e0e49cfbf3d4e5b0925b2a3,People in power will do absolutely anything to not lose that power. It is the unwillingness of the top to sacrifice any of their undue luxury.
R_23ajywhPw0co2j4,5df15529c12a360656564dcf,"The biggest barrier is the corrupt officials that discriminate against minorities. If there were more non-discriminatory people in power, the barriers would be significantly diminished."
R_3k6T9JiqDS9yqdg,5eea2629b2a19f0d14dcb3de,You have to have money to make money
R_Z3L4WByGqdQToaZ,5f4af10a61da211424e4af10,"I believe the biggest barriers to creating equality between different groups are lack of access to proper education, healthcare, and programs/services for small businesses."
R_1CD9PbxIvg6QWl3,5b87dd09019cf60001a115b3,Inequality of opportunities via education.
R_2PpcDpxALrPmdm1,5e3079c558a8c8073fdb1ff9,the gvonermnet
R_1Fb5Xc9SeF4E00h,5e0b4f95b1fb0539ee598691,Employees having access to job openings and their employee rights. 
R_cSgXRwI1np212pz,5ee203131d622e25700cd86d,I think preconceived idea about race cause problems.  I think privileged white people are fearful of equality.  
R_24ASfbhaqRqLZNj,5d7307552dfb24001649e9bf,"I think the root of inequality is found somewhere within a lack of respect for others. The belief that somehow we were not created equal and that ""I myself am the main character to this story"" causes everyone else to immediately become less important."
R_3g5uk2QiZmCJnxH,5f6a7190a397aa13d3f0b474,Corporations making decisions and politicians not representing citizens.
R_2yeyuywPBRKhH6H,5f749e451150ed07d9ce8614,Biggest barrier is combination.
R_3PEV3C2TkbmyC7y,5f70e511e024d06de2bd393c,"I think it is education. If people want to buy a home, they need tojoin the military and get a GI loan to help with the down payment or they need to be educated so that they can work in a real profession and have the funds to be able to afford a mortgage. .mortgages are not free. People have to have the money to afford them. Also, people have stigmatized felons so that they might hesitate to hire a felon because of the untrustworthyness some might have in their opinions of felons. "
R_1MRpKXagfTEMKVA,5f7f8785d553d41472ca0705,The biggest barrier is the system we are working with and insuring that the changes made stay around and actually help those it is targeting. 
R_2S0OFP0i9PHaysr,5c539d55db44c600010d747b,The biggest barrier to equality are the favored groups fighting to keep their advantage. It is treated as a zero-sum game and favored groups often see progress toward equality as a negative. 
R_29j0bmnBZfnSLHL,5f9f81fd4fa66c5d0b60457c,I believe judging people from the outside rather than skills 
R_3Pk9t8H5Ri9MkmA,5f262804b9740534b9de09e6,"Unequal access to education, and upward mobility"
R_3KuBsH6klDEI9Ks,5f63a5459301b60c5597dfd1,Getting people to accept that humans are humans and deserve the same privileges and chances as everyone else.
R_3fpiGZkeWMha4mf,5f9ce8cd0c6e891eed46dccc,"The biggest barrier to equality is finding the root of the cause. Without addressing the root, any assistance that is provided will likely only be a temporary fix."
R_22PUE9eLeWLmNWt,5d757bf1f9d4460016592e07,One group might be more disadvantaged throughout the process. 
R_3HhH5TSQ4u7Tr8l,5f3a99865242340d71f85620,"I think that people are always trying to help themselves too much when making policies so it tends to not help the underprivileged as much as it should. Decisions should be made on science, not feeling or personal desire. "
R_26gSNwEubh9tyKO,5bdca5a43c033f00019f446e,"Cultural differences between groups, not widespread changes amongst large corporations or governing bodies meant (generally with good intentions) to offer specific handouts to particular groups. The result almost always ends up being the exact opposite of the intended effect. "
R_3gL9An6BGdQGT5v,5f3546fa1fe9184d7f649d65,I think that the established systems are prejudiced against minority groups. The biased system is the biggest barrier to equality.
R_300L0qu1Pt5Qrin,5f63dc32e5a9ed155d89bdeb,"The biggest barrier is that people don't realize that giving more rights or better resources to marginalized groups doesn't mean privileged groups will receive less. When a privileged group sees that an underprivileged group is receiving special attention due to their unequal status in society, the privileged group may think ""we are suffering too, where is our help?"" but the difference is that they are not suffering because of their group's place in society."
R_85JhgoQF16ncXeh,5e3c79de24984505f37d3903,peoples refusal to see us as the same
R_2zC8keySctaQkc2,5e55dc6c1665625e9a487ea9,Having people understand that giving someone equal rights does not take their rights away
R_3gLAuBq8iWFzuVV,5c3d49f6486a390001e87d8e,"Equality isn't meant to exist in nature, and humans are included in that circumstance. So, while we can and should work towards uplifting and taking care of those who are in real need of assistance, I don't believe that equality amongst groups should or ever will exist, because it's just not possible."
R_2OGzuaEOiozux4s,5f2bf7aa253520000bfc83b6,I don't really think there's a 'barrier'. I think it depends on the people in themselves 
R_3RdVSOz0WrTpgD7,5f19aa44d6e1190144827d73,Workplace culture. / Lack of female leaders. / Gender stereotypes
R_1He3UZjvCEOvqlS,5f4d63fb17f8ea16e8b7984b,People that do not want or care about Equality and people having equal opportunities 
R_2xQ8ttqf5165RTE,5c33ccf9377d960001044af0,RECOGNIZING THE DIFFERENCES BETWEEN THEM.
R_4GcMpvG7x6FuSJj,5f70dc214d5f9b6e4a11ee48,White resentment towards losing their place and minorities trying to take advantage. Also education and understanding of other ethnic groups. 
R_3jeeTVOyPBvp1QG,5e97a2d74cb72e263342ecc9,"The systems for inequality have been in place for so long, I think the biggest barrier would be having an open mind to even begin trying something new. These issues have been built into our very foundation and any true change will be an uphill battle due to how everything is set up currently. We are all very closed-minded but we need to think outside the box, and beyond ourselves. Or else nothing will change."
R_24nH1bfhsrW5056,5f2469423f17ce03bf6bec8b,The biggest barrier to creating equality between different groups is to focus on education to ensure students are able to reach their full potential. This includes providing individualized learning programs that cater to the individual student to ensure those students will succeed.
R_2bTtXPOfPqnm10N,5e37f1764234ff755e6aee66,I think the biggest barrier would be existing stigma and prejudice against the underrepresented group and misconceptions about them that people are unwilling to address.
R_8dMXo6bZMs6lI4h,5f57c697f9f7d02d07909dbb,Racial injustices are the biggest barrier to creating equality between different groups. Inequality is a huge part of our country's problem.
R_3063xw8CFyQmdUB,5f7f64ffb52bcd0f0f0b71cb,I guess it is probably racism.
R_2DMkU8av886dYU5,5e791e56b630ff00085ad672,"We are afraid of taking away the rights already given, and there is only so much that can be done. The biggest barrier is class and income. "
R_3KpyczVaSC5Cmm6,5c0676a61a20110001ea1a24,"Definitely greed is the major cause of inequality. An economic system based on capitalism has fed this greed and continues to do so. Race, as well as sex, has played a large factor as well, but I truly believe greed is the number one reason."
R_R3J02NL8Hw7DRnj,5b035ba7293d310001026678,"The biggest barrier to creating equality is WHITE MEN. White males need to acknowledge their privilege and set their egos aside in order to realize that minority groups such as people of color, women, disabled people, etc. are people too. We all should be treated as equal."
R_3Kr8qvuI15edCer,5dcf0e94fce60605794da411,"Poor education ,comparatively ,is a big barrier to group.equality. another barrier is group stereotyping."
R_1joDYvE6fXmOT4i,5f96e38dbecb16000867dfa1,"Making all people understand each other, although everyone will always have their own opinions."
R_1i2PQvPyGcPxbBe,57c9c13079ad9b0001e416be,Continuing to view groups in categories instead of dealing with each individual based on what they bring to the table.
R_1dhiJWQmdan2YDq,5dea7a7df87f5519e686ff7b,Changing the way people feel in regards to their own prejudices. 
R_2cbVvp5qrLAXg6G,5c11ec9e4e838900017ce044,"While it is easy to say that giving more money to different groups of people for jobs, mortgages, etc, it still comes down to one denominator. It’s not the TYPE of people, but that only SO MANY PEOPLE can fill SO MANY JOBS, etc"
R_24GKaEJJSMzPdG5,5cb29cc0a9827c0001e7e477,"Hard work from minorities and democratic operations. Democrats wants constituents to be dependent, so they do not offer as many opportunities in their cities. "
R_24cPxUK33raeuHI,5eecf1789af5910cfeb71b53,"The biggest barrier to creating equality is structural and deliberate systemic oppression of minority or oppressed groups. Lasting equality cannot be achieved until the legal, cultural, and social framework of a society is based on equality, and our society has not reached that point. "
R_3lQWWuk5zrlNeMi,5e5f470175294727a0803d61,The biggest barrier to creating equality between different groups is people who think they are being disadvantaged as a result of making situations fairer. Trying to create equality between different groups while still selecting people based on their experiences and qualifications is a delicate balance to maintain.
R_7OIvi9EqLrpg8sp,5ec195df3f2aec276ff0bf33,Education and circumstances.
R_1eELFU0jchfrZrV,5ee93b8a0757731be7ee6374,those in charge like the status quo
R_2X043wc1I7vzVbw,5f48e9e36d9c7b3b69c5ed4f,Equality opportunity doesn't mean equal outcome. Forcing outcomes never works
R_vAF93r1b5NOhNuN,5f26c4f22e5cdb000b5914d1,"Prejudice, greed, and democracy. The idea of voting blocs work towards a winner-take all sort of nationalism. Capitalism by nature drives and sustains inequality for purposes of competition and infighting."
R_9ZXBEyK351FgfiF,5d5425e26375ef001b10b4e8,The lack of effort on the part of the groups that are claiming hardship. Don't become a felon.
R_1f6OX0Fe9IPvLi6,5e875ba361eddf08c463a2c3,"Different skillsets, educations, experience, and abilities compared to the work available. Factories and warehouses are going to have trouble coming up with work for people with physical disabilities and banks probably don't hire a lot of felons."
R_z6EMtIQtkrwtk7T,5d57d96be49322001894d554,greed and discrimination
R_2czTDQ7yIW3014p,5f38e87099a44d40b79e5009,I think the biggest barrier to creating equality is how massive the inequality already is. It will take years and huge amounts of money to try to reduce the inequality by a significant amount.
R_UKGoHAkBqASKsU1,5c0b1fb0d08ac400011124e3,"I think the greatest barrier to creating equality between different groups is the perception by employers that some workers are less desirable. When they are spending their earned dollars budget for payroll, they want the best value for their money. Hiring someone who has a criminal background or a disability could in theory be hiring someone less capable, less experienced, or with greater problems to deal with than another candidate without those boxes checked."
R_12yUQzFfRLfMcjS,5dd864447beb29822b6c1e86,A system that was built to only benefit white men.
R_2RP7aU9cSFennG6,5a23ef03b4665b00011fd9fc,The biggest barrier is enacting reasonable policies that accommodate the needs on a scale for every group.
R_1EilPmEcYMNVNh5,5b29f2525b5c0900018b0547,Everyone strives to create equality when they really should be creating equity.
R_28BUyBKVAQKKgNk,5f4000a47ed89c0e7f2e3760,The complexities between different cultures and belief systems.
R_3L6hi9hRY2Ig9QA,5ef4ff41d98e821397f02b5c,"There are so many nuances. I think the fact that it’s a complicated web of environment, upbringing, choices, choices available, connections, opportunities, missed opportunities, etc, and there is not one solution that could ever address every single one of those things. "
R_3Eu6RXiaq7WoFD4,5f514f870e7da937375cdde0,institutional racism and deeply held beliefs by those in power to make the decisions
R_2zPe8AXUYwZxXge,5d8b32e664ac880018630273,The fact that our society is built on profiting off of everything. The extreme greed of the capitalist class is the #1 factor in my opinion.
R_2vdzv6X5T6ffnYh,5edd97e2fd7ffeabca19907a,Misinformation on the potential for black industry to recoup the investments.
R_2CTk8OrecbFJN5a,5d1511f1e814b800016108a6,It could be for a number of reasons depending upon what groups you are talking about. In general some kind of bias is usually involved.
R_3kh5jav75s5yegz,5f4348be761e0a593fde3875,Years of systemic problems in culture and law that create a toxic environment for equality.
R_3CHi4q1pOyKHyua,5e6bea7807e1861a2aa53509,the biggest barrier to creating equality between different groups is the bias that people have against those groups.
R_3KBEORubdZHbhfr,5f8d92d81377910a0615c9aa,Systemic issues and starting point in life 
R_1F2FmYCfOCgih3d,5f7d3f1bca7747219c31c905, Fixing one issue in one area will not solve the problem. It needs to be addressed across the board in many different areas.  
R_1LpQyVkXjSAcvmw,5ed841ca5833de34c634851d,"The disparities are too large. Unless there is a large scale initiative, smaller groups within our population with still be unequal. Also, white people assume (incorrectly) that if you give more to another group, they will get less. "
R_1OJKh89ELQiuwAY,5f907b351fe59213d2314559,I think education is a huge factor and also effective legislation and incentives. 
R_1rCex4s0seHYMjE,5f6c1fd93511da19b3549ecf,"I think the biggest barrier to creating equality between different groups is lack of funding, perception of ""unfairness,"" and the inability to get the policies in place quickly. The ideas are there, but there is usually a lot of backlash from groups of a higher standard because they see it as a threat to their livelihoods. "
R_3h5vAby2Qy6YaUK,5eeaae9d8b89801ce94dc448,I think the biggest barrier to creating equality between different groups is the insistence on viewing and treating groups as homogenous.
R_2XgIhF4TBPIh662,5f45beae060bdc1f49704285,I think the biggest barrier to creating equality is our history and past as a country. It's time for people to move on from the old beliefs and ways of the country and move forward.
R_10YNlz1xgNxxDx3,5d8709018616d4001a232b5b,Education
R_Cmice09Ix0hwewF,5ab3fc4b5f01000001cb07e2,The biggest barrier to equality is systemic sexism and racism.
R_O9eyLh1FjLLaYqR,5c439193f114f2000195658e,"The biggest barrier is the government interfering with these groups.  I understand striving for equality, bit you make things more unequal when you do so.  Affirmative action is more racist than Mel gibson."
R_1291h1G7RIOSeDU,5f17f15f9292691b52d7d48d,Social outlooks among groups makes the biggest difference.
R_1QbmBpBSN4AZThJ,5d391aa474651f0017882b6b,There is less opportunities for disadvantaged groups to break out of their group. Advantaged groups are more likely to get more funding and afford school.
R_1FnuVCglCfK1CWU,5f529243f2c0b056f50b72ac,racial discrimination
R_3qKCHGN7UPLMJoz,5dd2c24718beb62c404d5099,"The biggest problem is this survey. We don’t know what the average salary of a male or female employee is. All we have is totals, meaningless unless you are counting the number of employees. Which aren’t provided either This is the worst designed survey I’ve taken this year"
R_1Ce7XbgmRdGZ07J,5b771a3d805c3f00012e07fe,The biggest barriers to creating equality between different groups is their ability to produce valuable outputs. People who on aggregate cannot produce valuable outputs are doomed to low status jobs without massive state intervention.
R_3JxfMYXDALJB2Xp,5ca25f7048f78e0018fdac10,Lack of motivation for those higher ups who control the money at the top.
R_2PcxTXPRChwN1nU,5f02928eb864764323d1f42a,"Ingrained racism and perceptions can get in the way, they've been around for so long that people might not even realize it's happening. Also, biases about these groups can mean they deal with unfair assumptions."
R_1KeR28jKDkM7Z7K,5f68099d905d59468db18c11,"Political issues and obstructive measures by the US Senate!!!!!  Of course the current  Orange president doesn't help either, but hopefully when ""it"" goes away, things will improve......hopefully."
R_1Q5vimsTTAZEo62,5d89a31c43734d0001b6a706,"Mindset on companies. And trust , opening up to diversity without systematic racism"
R_ZeLEs6OjBAX7EJP,5e39ae3487243b1c74d14f9f,I think the biggest barrier is not having equal access to resources.
R_3fuxuiKr9iEUG2l,5ee81189280cdb1163476b2b,It’s difficult to determine a financial or opportunity difference between them to make up for it.  
R_1N55obEMeNrfiJD,5f0f5df48a1b1a114c3dacc5,Hate and stigma between groups are wgat cause difficulties
R_2ZQCcwGo5TBCi6k,5e6fe86f7245355b33d7b045,I think the biggest barrier is the social views and economic gap between groups.
R_ux24wFWayEnLiMh,5e6a418620befe00096983d2,"Overcoming hatred, discrimination, and unconscious bias is a HUGE barrier. Providing equal opportunities is another."
R_3HOhSev67GgxpgN,5d7a90912fb68c001b06a218,"I think education is a large barrier, as well as economic opportunities. Someone with less education has a much harder chance of moving up in society."
R_27OHelK7fB7eRl0,5edb6d2469290d00092100f8,I think the biggest barrier is perception. I think there's less of a discrepancy than pure statistics are showing.
R_1CJgDx2IQijgbVf,5e30c5fb26e759000a18ab14,Culture of a workplace and an individuals perception of another. Affordability and accessibility. 
R_2EsplFT7zh2tc1D,5f6ed22efa66e8424df11cde,Changing the perception of minority people groups. Providing employment adaptations as needed. 
R_2chgvbAd0tAuBzP,5d36272bbfc259001911bf25,Because some people are not capable of doing the same job.
R_SGJ8t3ajCScNcnT,5f07707fb5dc861477ffc395,I the the way the system has always been. People don't want to change and they see no reason to.
R_zT4HyUF2uO0Ryyl,55b67c31fdf99b26b999cc1e,The skill needed for jobs. Some groups wouldn't necessarily qualify as well as others.
R_29c6gJjiyUaUAIY,5f8564e35185820008e112da,The profit motive inherent to capitalism.
R_3m1vbiyejyIVGzO,5f14ae21a5183c0b87f47640,States Parties recognize that all persons are equal before and under the law and are / entitled without any discrimination to the equal protection and equal benefit of the law.
R_2UVKESZ13f40TPe,5e6040ebbccd41000ad90a4e,equal representation for all groups is the biggest issue.
R_2Svu8Q0kcBHvS45,5eb97db731298c06c3b3ec53,"In my opinion, the biggest obstacle to creating equality is getting money in the form of a mortgage. The difference between white home buyers and Hispanic/Latino buyers is too great"
R_1o6eekL08s4CAd2,5f58140ca41f0037c385bc5c,"I think it's us, with our discriminatory beliefs and how easily we allow ourselves to be influenced by the different media. We must learn to be more open-minded. /  / Also a big problem is corruption by rich people, this only helps to create more inequality"
R_1K9oJwEy5JwFXrv,5f04acc23ea84475f5d78026,"It's impossible and shouldn't be the focus. You can't make two things that are not equal, equal. Paying people based on anything other than skills is wrong and immoral and anyone taking from ordinary hard working people to compensate for those who don't work as hard or don't have any skills is borderline evil in practice and absolutely destructive to society. Among the many problems in this country, the focus on equality is one of the worst."
R_2UavKB30V9PJ6np,5cb044c4bfb3720012ee851d,"Accepting differences between their culture, traditions, and beliefs."
R_30ip4QebyUabiTI,5c75471e5eb59f000131c7a4,I think an unwillingness by the majority/privileged population to cede some of their privilege to others is the main barrier. The most privileged group must be willing to make some concessions in order to allow space for those less privileged and there is historically pushback on measures that do that.
R_33k8Lts8NEvG8vg,5ce4150a8ea1c40019a7cebe,The people are just different so it's not something easy to fix.
R_2R4II0n7gMxvhDa,5f848e4bde188f1084c681bb,"The political elite that designs the system in a way that forces indivudual be responsible for everything in their daily life. They trigger the fear in the community and help grow the gap between the genders, classess, races... "
R_2wuV6po7IufmHsC,5e29ccc854c76b02f99215ee,Getting rid of people's unconscious biases.
R_0cAxrIsz82aQE6t,5d9ce883f93dba0017e68cf7,"In order to create equality, either the top group must be lowered or the lowest group must be made equal which causes resources to do. "
