ResponseID,PROLIFIC_PID,open.resp
R_2xAisWbWVsLmgnY,5f7d0e683200ed1e6e8bd54d,"I think a lot of times the biggest barrier between those seeking jobs would be the stigma that is carried by a certain piece of information about the applicant. There are many biases and presumptions that are still believed today, whether intentional or not and they affect employment. "
R_2wGZshUMHMUtN5L,593ab35d51244c00013dcb69,The income gap is the biggest issue. Fundamental equality can exist in a system so intrinsically imbalanced.
R_1HctXEIiBH8S0er,5e9e0798c8df731ba79182f1,"I think that until we all see each other as brothers and sisters, children of God, whether rich or poor, educated or uneducated, there will be division and inequality."
R_2rkdvzjtDVSwCeC,5f47f3b013fe2f2537aba6da,The prejudice white people have against people who are different from them.
R_3NCWVEGH2tNycm9,5a9f566d777df2000160326c,Opinions towards the groups.
R_1pSa4EF1SIGQkBD,5dd497b6238a9147bc6413f7,Finding a way to give each group equal chances without giving one group more preference is definitely a challenge.
R_2pVjScUdxIy8mxA,5846c387d2be990001174c6f,It will always be the greed that comes from the top or 1%. They will always find a way to make loopholes to benefit themselves and will still make more money exponentially compared to any counterpart 
R_2doT0bFvXWuRaax,5eb874e6c1a2497c3e723cdd,I guess making people see things differently and see that things do need to change would be the hardest part. It would be difficult to get people to agree on how things need to change as well
R_3g4PMjl9HIamNyQ,5eebb37e6c09cc12563f390b,The biggest barrier is long lasting biggotry that has created policies around housing and education that prevent certain individuals from opportunities.
R_xopVA9cDH4fsy8F,5989b85ce684850001dfe29c,"You need to have qualified people out there within the disadvantaged groups. The people have to be able to access the more jobs, money, universities that are being offered, either by living near or having enough money. "
R_2X7ISUjYTCWJXTR,5dee5b9435575a4eab1dfd73,The difficulty in condemning a decades old systemic racism 
R_3PauLEvXLNZmefc,5f0a1dbe38b9730d677f8278,The rich wanting to get richer while making sure others do not get the same opportunities as them. The rich want society to be poor and uneducated.
R_30k24ZBUaffR98P,5f0a7dec44c42c19a6c9f6d9,Racism and prejudices that still exist amongst the people. Government not fairly helping to invest in areas that are highly poverty stricken.
R_XHDaI2hubhhoaOZ,5b6259be5256470001bd0c6d,"I really don't know, it's complex. I think these programs aren't doing much to help though."
R_0VZ3e20scRckT4t,5d7fcd916e5c9f0017c9d8be,n/a / 
R_2atAvolKtkbGkxI,5a18805f087f2e0001eaf737,"The greatest barrier is the refusal to spend America's great wealth on equalizing groups. If wealth were more evenly distributed to all, it would allow for people to achieve greater equality in their personal the professional lives."
R_2c0K4xE9fYIyFAV,5f65731282fb7d106b133cd0,Pleasing everyone involved. Give to much to one race and then it’s racism toward the other group that received less.
R_3qfefHhUaV1bRtj,5f3d1db8a6057b0217f30a13,The differences aren't extrinsic (skin color/disability status/convicts). You can't make groups equal because who people are isn't represented by one outward trait.
R_3GD0sioHkVZzpUi,5c745818d60d380001413364,"Systemic biases. People want to go with a proven group when hiring, and ex cons aren't exactly a sure bet"
R_ZaivRwrP6hdX0Q1,5f4828d5ac8a902d7e4d56e2,"Underlying racism is still a big problem in creating equality between ethnic groups. Another big hurdle is the income gap, ethnic groups makes on average much less than their white counterparts. "
R_1CpsyHa7aTXHhZw,5f35554b3e58ff4e844795e9,The biggest barrier is peoples different beliefs.
R_2w5q58jo27ilyMo,5e612ecc86a23003331a385f,the democratic machine creating division keeping people in the inner cities in poverty telling them it is racism as well as selling out all of our american jobs to china- so rural communities have no jobs and inner city folks have no good paying jobs- and they claim government hand outs will be the cure- meanwhile corrupt politicians and coastal elites call the shots while living in mansions with security.
R_3smlnBtYgvTbSut,5f5ec0c28c844c784bf02089,The biggest barrier is either racism/ableism/classism. The people at the top want the people like them to succeed and dont necessarily care about the others.
R_2VdA68uip0XVo5C,5df142a0271305058447371d,Prejudice.
R_3M9khW11ZHtWqRS,5c5fc78e96dff400013607a5,"people are simply not equal.  you can only create conditions for equal opportunity, not equality, therefore the barrier is the nature of the people themselves and the unethical pursuit of an equitable venture."
R_XncL2bCP9Hhq9zP,5f4ff34ee2b05813838a51f5,"The difference in jobs/income create inequality in other aspects of life.  Also, along those same lines is the life the groups grew up in. / "
R_3CEnL7TutceUEl4,5f0d8c773470fc036652f256,The implicit basis that has been in place for millennia against people of color and the poor.
R_2TUijeBdhtMxqsV,5ae74788d5ec5e000175ea08,"Lack of an adequate safety net, because it's too easy for people to lose what they have striven for when something goes wrong. And more things can go wrong when you are part of a demographic dealing with racism, sexism, ableism,  homophobia, transphobia, poverty, etc."
R_2qghe8AnC3kOB60,5f05380a3963d08260da3fda,Treating one another with love as the Good Lord commands us.
R_1QLwQfX51xBDqFg,5f2f6f0f7729c53589432038,"Well, I'm not sure. Anyways, I think the biggest barrier is how we've come to percept other groups."
R_2e3hD2CQKqE40EF,5f55041af3459e896379d3b4,Dominant group accepting minorities advantages.
R_sAKo4zfrARGrbLX,5c7afb18de6f7900150c33d2,"God has made reach person different, so any government or private effort to equalize results for groups is doomed to failure."
R_1jGGuXDP42t89ah,5f489766dbc4a2364c0f4f93,"Income inequality- which contributes to unequal educations. This country has a history of separating the wealthy children from non-wealthy children and keeping them separate as they leave their private schools and go off to separate colleges and are brought into the family law firm or political office or family business etc. Therefore the ""leaders"" have no experience with lower income people and the gap grows. Biggest barrier? There are so many - the racist leader in the White House has allowed people to hate more freely and those who have a little money are so afraid that sharing or being fair will somehow mean they lose - without realizing the wealthiest people have an unimaginable amount of wealth and this unequal wealth divide is the root of most of the problems. I realize I may be rambling - I am not always great at organizing my thoughts especially when an issue strikes a chord."
R_WqTgDWWexzEzBiV,5f6fcda9b8137d5a07adf029,"Addressing the symptoms without really addressing the root causes like concentrated generational poverty. The focus is always on evening out outcomes, without really looking at why they are uneven. "
R_3G1UvByJIKp1QX7,578e8bd7baec1b00016977c1,I think the biggest barrier is capitalism and the large disparity between the poor and rich that people are born into.
R_1Hkle3Ipbf5baaG,5ebf0609ddad5c2dca3dcc63,I think the biggest barrier to creating equality between different groups is finding ways to support marginalized groups in a way that the groups in power will allow.
R_3iJS8KbTcRsQ7XI,5f15dc270a46a66f60691e4a,Systemic problems where the organizations are set up to create and promote inequality
R_2ylPaPhEaAOdN5y,5f43dc1aba42f706942ff21d,"Older straight white men in people think that they are better than women, other races, other religions, younger people, and people in the LGBTQ community. Until they are no longer in power in the United States we will face the same barriers. "
R_1EajSX0m5yaBPLd,5e6937d17d15bd06d3c478dd,"I believe systemic and continued racism is the biggest barrier to creating equality between different groups.  Many people are so set in their beliefs, they refuse to progress and see others as equal."
R_1jx06GoFpAhQnMU,5c2d7cd0da51990001e426f9,"Profiling, discrimination, assumption Bias. You cannot make any person have the ambition to work hard for what they want. Many would rather have it given to them, which is unfair to the ones who actually work hard for what they have. THIS is Equality: Giving each person the EQUAL opportunity to make a better life for themselves. What they do with the opportunity should be their own responsibility, whether succeed or fail. It should NOT become a blame game. It should NOT become a handout. A person's disability, non-disability, skin color, sex, etc should NEVER be the grounds to hire someone. Hiring should be based on the experience level OR desire to succeed the individual has. "
R_24i1AMrNBxshpd7,5ea7b7db3021ac19f4c60770,People growing up and being taught that out-group people should not be trusted and should often be thought of as being less than in-group people. One simple way to judge if someone is out-group is based on skin color differences.
R_XKXh9U7SOA4VwLn,5c476621b521ee00019abf67,"I think unconscious bias is a huge obstacle since most people are unaware of their own prejudice, and until they are aware of it, no change can come about."
R_Rw4W9atmxf9bLpf,5af2d425347a4a000177a00c,"I would have to say that education is a major barrier.  Children are often taught of the world in antiquated terms.  In a world of winners or losers, there is little room for equality.  Also, society in itself does not treat people equally.  "
R_1LNzUGRpJDB7bmy,5a9493ce873cda0001dc6dfb,People think that making others equal to them will hurt them but it doesn’t actually effect the people on the top to make us all equal. 
R_1C7vkQpI6GlX8Up,5ed93122cee6c14a0f2d1e3e,The biggest barrier to creating equality between groups is letting biases dictate the actions needed to be performed to actually implement equality. 
R_3FPg5Hu8Dh5oGqQ,5cf2cc60f114bf0019781a6e,"People that don't grow up in diverse environments (rural, suburban), and then take their learned ignorance with them into the workforce."
R_A4zCjPPRFE6tdx7,5f890b3cd60a231045b3ee46,The biggest barrier would be making sure everything is still fair. I believe that you can't give someone a job because of a difference (ex. Race) if their resume does not look as good.
R_tE3MXKKkgGjZyVj,58295846e41098000132a1f9,"Economics and labels are huge barriers. Much of our what we have/acquire in this world is based on income (you must earn x amount in order to be eligible for). Labels place us into categories or boxes, and many of these boxes are labelled by society as having certain ""traits.""  A lot of these ""traits"" are instilled in our minds from a very young age and many people have been taught to hold onto those thoughts about others."
R_vjWqB8svdNFWiZ3,5f4fe42aa8de8e1136e85064,Changing perceptions of the individuals at the top that make the decisions
R_2TAzRMzaiPoTfnu,59f4da40b47dfc0001b65e8f,"existing imbalances and the perception that helping out underrepresented groups means that something must be taken away from majority groups to do so. People want things to be equal, but they don't want that to mean something is taken away from them to do so.  / "
R_2Sq2bobh5Ze6Vvi,5f92e13ff89ab603071b6125,One of the biggest barriers in creating equality is satisfying each party when equality usually requires taking away from one party to give to another. 
R_2zUVfukRxJX44Iy,5d11103148ddca000180b737,Getting the group that is receiving more to be willing to give up some to assist the group that is receiving less. Also getting the individuals at the top to be willing to work for more diversity.
R_2XoCwP3f7tzvNRV,5ede3d2ef7c9f9068776c4d2,The biggest barrier is to overcome the large gap in the first place. It does not seem easy to close the gap and may take several initiatives.
R_BzwLrqLuv0zCu0V,5e82bf6b92f2f39e6cc1039d,I think the biggest barrier to creating equality between different groups in releasing the ideas behind social stigmas. I also think we as a society have to be more accepting of those who are minorities in society.
R_Qp22WCdKT6r30MV,5ba4309d6347f70001650348,Swinging the pendulum in the opposite direction - creating actual equality and not just giving preference to another race.
R_R4yBZkmhnDyfchr,5f7f3492fb35b408dbdaf18e,Different views and behavior
R_bK2y9F1j6Hl089P,5f73b3bc65ec55128960be55,Racism is the biggest barrier.
R_2ylnxoTVKZXnhNE,5f95c1590b160b4597c93a76,Overcoming existing disparity in a way that does not unfairly persecute new people entering the system for the unfair advantages of those who came before them.
R_1d4QmvQHPGj8YzM,5f420d1c13ccec013f15fd32,Some people don’t want equality between groups and that will put up barriers.
R_3HUh7qeGnW2TJiT,5f8edf45a8d10208ec43b26d,"Well, the first would be the gender factor and the way their relevance to the society. The second would be determining which is more important and vital to the society."
R_2ro0h6oY8fxQi8B,5dd3eaabfef7c23d3f95d252,I think sexism and racism are rampant in society and the unwritten rules are set up to support that.
R_0VxLdyIpimwhdPH,5afda31b7d6f3a0001974e48,The biggest barrier is societal hierarchies and differences that are ingrained into our country.
R_2WVDghDI2WoF3Kb,5ea74bccac99141164dfceeb,"I think the biggest barrier to creating equality between different groups is systemic racism, especially in the area of economics and banking. People of color have been intentionally prevented from accessing the vast economic resources offered to white people. The policies presented in this study show a poor effort that would not provide a large enough impact to really make a different on a large scale."
R_1OpfA1Kzz3zRSV0,5ee89a9e3fdd1e18757ef86b,Inaccurate stereotypes and prejudice is one big barrier as well as ethnocentrism is a huge barrier.
R_3mkFVckLIGCPHwd,5ee2686bed87f4360b15a222,"There will always be some sort of systematic oppression. We can create opportunities that allow minority groups to experience equality. However, people will have some sort of implicit bias."
R_OfhjwFSQwkCEc2B,5c6dcac242fe6b0001908ed9,"The workplace culture. Allowing equal opportunities for qualified individuals without focusing on race, gender nor circumstances, just on abilities and skills. "
R_Xt8ls3Fap7CX0PL,5f736a9bcd8a200864ea7450,"I think the biggest barrier is understanding that one group may ""suffer"" momentarily for the other group to benefit. Once these gaps close, we will see the benefits in other areas. "
R_1rkW16k13rbS2Oi,5f4dc0201d9c46aa7036b37e,Education and awareness. I struggled to keep the facts straight in this survey and math is not my best subject. My apologies.
R_2VJtOmgxEokLhEs,5f9455336e6da1266db20b1b,unemployment and low income
R_2RVU5FTQbU5hIZw,5dbd597b2d098c2ac14806b2,"Cultural and socialization changes. We need to change the culture, upbringing, home structure, and education structure to get people of all races off to a great start."
R_O3ShJ8pGwgop8LT,5cb0cfc643e80b00010a384b,The biggest barrier is that the people or systems in charge of making the changes don't want to put in the effort or money to make those changes.
R_22yTtEzwRPLGej6,5c736ca5eaffc10001ae1dad,"Systemic barriers have been in place so long to prevent generational wealth from being accumulated. It's everything from mortgages to business loans to education. We are denying so much of what truly makes America great, the promise of being able to make something of yourself, to so many disenfranchised Americans. I am not a person of color, but as a disabled queer, it isn't hard to see the disparities among the people who live here and be ashamed of the system that enforces this wage slavery."
R_wLZzwlmA3m2jZ3X,5b9fe9879624180001134e44,"Groups shouldn't be equal. People should get by on their own merits, not what color they are. As far as criminals, well, they made their bed didn't they? They should not have the same rights as they used to. It's hard for me to say what the biggest barrier is when I don't agree with it.  I suppose the biggest barrier would be that people think this is even an issue that needs fixing. I am one of the poorest people, but I don't feel like anyone owes me anything."
R_278vxkVysz21jso,5c703b703a67ad00016eb12d,people being willing to recognize that all groups regardless of color want the same opportunities such as owning a home or business and are willing to work hard toward these goals.
R_1Cj9V0Y6dTTJEKZ,5bcbeeee32e46700016f1a2f,"I think the biggest barrier to creating equality between different groups is lack of education. The school system could really help this issue by teaching about cultural diversity. Communities would do well to be open to diversity as well, since redlining is a huge issue in many cities."
R_AvenOyAXnlxdcsN,5f18ff404f90fe1473c2e3b6,I think that the unwillingness (or hesitancy) of financial backers to separate the skills/employability of a person from their personality traits or other unrelated factors.
R_2cuVT7TbFPFzFE3,5d461ca8597d3a001694dd9f,The biggest barrier to creating equality between groups is the social stigma and stereotyping of certain groups.
R_2rpk7CFQNZb02Xp,5ebae1553421dc07a5fc6673,"give more profits to groups who's worse on statistic but also remember that in ""better"" groups there also may be some problems "
R_W1gIB3Uf5DNwWU9,5ebec8ea81dc120cd9ba66da,"The self-reinforcing effects of systemic racism are the biggest barrier.  For example, Black entrepreneurs receive less financial support (and face other systemic barriers), so they succeed less, so they are seen as less likely to succeed and thus not worthy of equal financial support (much less the extra financial support they might need to overcome those other systemic barriers)."
R_1od15lN4x2tKfr9,5f6b9e2aab8b000def48cc53,The people in power that control income equality are majority white men. More diversity among financial people of power has the potential to create greater positive change in equality between different groups.
R_2tJ4OsHcNnYRyHf,5ec5880e02a64c5b4102561f,"I think the biggest barrier is getting everyone to see different groups as being equal. The perception that if someone is not like yourself, it makes them less desirable is still very prevalent. We need to change the way people think about other people and get them to see that just because they are different, that's not a bad thing."
R_u1yVWdqpBXni4BH,5ededa791eabd41875e762e3,I think the biggest barrier is racial stereotypes that still exist in society despite efforts to minimize them. 
R_3D1SGekp38boeLi,5f4d2221a1cde598e2369c70,"One barrier is criminal history. Unfortunately, race and gender still play a role in this as wel,"
R_116ZO4kxhGWcKbK,5ee68971dde4ef4056079287,its hard to say. but something needs to change
R_3EHdjDK2Thxzlcp,5d7aad4d2b723f00017be8d3,HArd to change habits and views by those in charge. Gaps in income.
R_1MtmDWIZnuG1LYl,56d1af6521cd29000b973ff2,Lack of good education and lack of good job opportunities 
R_3MGMc0n3Zb2ZsnO,5ad7c794c25ea000018848d1,Institutional racism and classism is the biggest barrier. Certain disadvantages are perpetuated and people from less privileged groups start out several steps behind people from more privileged groups. 
R_2zbzhtwQQz721TY,5c8f2ac8d7ecab0018d529aa,I think society and companies have to create an idea to improve this issue.
R_9ST1Z42K1ptlVlL,5f49f3262a3d07563d14a7f1,I think the biggest barrier to creating equality between different groups is a lack of willingness for people to see beyond their own perspective/identity. People need to learn how to listen to others who have different backgrounds or perspectives.
R_t0uykzkn9WDclr3,5d847ac9be4b0b00188463d7,"Equality of opportunity is what we should be striving for, not equality of outcome. Don't outright hire people based on physical characters, disabilities, etc., but encourage people of all kinds to seek out jobs that appeal to them."
R_2WUVvMox1ZX6sfh,59a88f5b321f870001d16d68,Prejudices and over thinking that all groups of people are somehow equal and unequal based on their culture
R_eXW1LuyYvmEHfBn,5eb57e90d84b7308d4001836, / IS NOT HAVING KNOWLEDGE
R_2zefi5vP42eq2eV,5ee121f4aa67fe4db6f8e659,"The biggest barrier to equality is recognizing each group as different, and thus setting different standards for each group. Equality is treating each group exactly the same."
R_0ODOGuPQeKqwhIB,5e27616fe837f399dc3fe42f,"I think the biggest barrier is the fact that the system/unchecked capitalism rewards those who are already rich and influential. People care more about money than they do about equal rights, even if they don't consciously realize that that's what is happening, so as long as the system currently in place benefits the wealthy, it will change at a glacial pace, even if the system is discriminatory."
R_3DkhFFEVEOR4Gz0,5c46b35f904c420001274333,I think the biggest barrier is probably employers discriminating against certain groups of people.
R_3KoNlr7BcMNgDw5,5f70ecb8b8137d701eb29f26,Their different ethnicity and languages
R_1n9kjKYEyHYqUpg,5dba0a89ffee14070ae13f74,"Because it should be based on an equal playing field - just based on merit, ability, etc. However life isn’t fair nor will it ever be, so to try and compensate you’re actually hurting other groups instead."
R_Ze5aMANnhe8n82d,5de9ca3319398a0f991c84cb,Dominant white CEO s of big corporation. Gender inequality of society that pushes male dominance. 
R_Rxeu6diHSzjh88p,5e41d817cfafb807ef94486a,"It is because at the beginning the gap was open, now it is hard to close."
R_3rU2dUiJYNWsmxb,5f97020f7a03b7055a8ef470,I think the biggest barrier to creating equity is perception. Often people will look at someone who reminds them of themselves (based on income status or the idea of race and gender)  more favorably than someone who does not remind them of themselves.
R_25vhR0yVsMI9CJb,5dcaf5db575da17c63ebb51b,"The human condition. You can create equality of opportunity but not equality of outcome. You can offer a minority of a population the majority of the opportunities but that does not mean it will work out equally. Not everyone has the same skills and or motivations, so schools and banks need to be colorblind."
R_2AZQWtYhZAeyNhj,5f63605e69623f015f22eec4,The biggest barrier to creating equality between different groups are race identity.
R_1eXeIzg5QuYkPee,571cea664ca277001153c045,Some people don't want equality and they are doing their best to make sure it doesn't happen. 
R_yVfBLGchYALIdrz,5ef7bc9de683904f56114114,When you’ve give advantage to one group upon hinder the other group.
R_25GCkwH2JZx0dkV,5eaae42f19a24d05cbd6ccb4,"I think that the biggest barrier is peoples opinions about each groups and how sociaty see them, sets of mind need to change. "
R_3r1GOo0IOSWVdPh,5e3f8fcc6aa9281f24577e9d,"The biggest barrier is probably treating different groups equally. If they've been historically treated unequally, in order to even things up you'll need to give extra breaks to the group that has been the 'underdog'. You need to compensate for the past disparity."
R_3kLAVc7YGu3uKG0,5e869a2ada38292db0605de5,"Push back centered around the idea of entitlement. People who have previously experienced special treatment are accusing others of demanding special treatment because programs are explicitly naming targeted recipients while society in large part avoids naming or referencing the bias the program is designed to combat. For example, affirmative action is often discussed as preferential treatment of minority applicants instead of being framed as a program which addresses existing preferential treatment of white applicants (which is more accurate and avoids placing the burden on minorities to defend themselves against systemic bias that our culture avoids admitting existence of). "
R_BtaBx6KeKeSCZiN,5ec2142f6e98202af3300059,The biggest barrier to creating equality between groups is the unwillingness for the dominate group to give up their increased control. The dominate group refusing progress delays equality from happening.
R_20YF1aUzCD2QsFo,5ecaebb6cb2a1201f852fd14,"Maintaining fairness to all candidates and not excluding people simply by race, religion, functional status, etc."
R_2TKQWGeYUMucKqD,5884593bd920ed0001fdccb4,Older generations still stuck in older times far as how they view women in the workplace.
R_87Khh1EbFp1tdPr,5e023c7453e846dd3b145ae0,"lack of conversation, listening, and understanding."
R_2dZ9zHqSIkUecK0,5f2ddb10a2052d12773e49ec,"I think the biggest barrier to creating quality between groups is racism. It's deeply ingrained in the US and very hard to overcome. Small steps have been taken to improve the situation, but more is needed."
R_2R8saHNQAlEe7aT,5f86a1fba0141c1f0fcd9517,I think the biggest barrier is the budget and wrong estimate.
R_28D8UESMXHzcofd,5eebfc26fe8e6a1922767dbf,Wealth inequality.
R_1Nk7JiCH9DeclD9,5c6dee52031a7c000190891f,I think it is largely cultural differences and maybe some left over affects from old policies that happened long ago.
R_xg9t4ar3f1jxOql,559fa17cfdf99b69c369d364,Stupidity on the right for the most part. Those fucking idiots love to vote against their own interests. The whole system is really rigged toward the rich and super rich. Voting for your own interests would only be a start.
R_37ALH0bqX53KSnD,5b18647968a5ed00017343ec,"Opportunities provided from the very beginning all the way to adulthood. Some groups start off at different disadvantages than others, and it's impossible to fix all those disadvantages at once."
R_2Vel2MWkfmWYnrC,5f82192f7d871631c79c1017,"The biggest barrier is a lack of education and representation. If everyone were educated the same way, and told that they can become whatever they want to become, then opportunity would be equal."
R_1CJR1vfZZhktIVI,5f7725e18a6ec01fb01238d1,Too great difference in skills and experience. Too large differences between groups.
R_3j2x1TfQbzyRXwD,5ee6ab9040e0190ffebdb983,I think the biggest barrier in creating equality would be the current policies at place.
R_23TX16dXCHtOCq8,5dbf9446a3f5cb419e9d28c8,"blind application processes, that the hiring party does not know or ask about the status in the hiring process"
R_1XHvTbc1pNkAwKd,5f568b81712ed00cb3759181,"I think that the biggest barrier is that some white people feel that if another group's status/power/wealth increases, then their status/power/wealth will decrease. "
R_3JrenxXpvZahfQT,5d457567beeecd0019d01055,The biggest barrier to creating equality between different groups is that everyone doesn't want to work equally for the equality.